Category,Type,File,Line,Code
"configErrors","TODO Configuration","analyze-system-errors.js",116,"{ pattern: /TODO.*config/gi, type: 'TODO Configuration' },"
"configErrors","Config Fix Required","analyze-system-errors.js",117,"{ pattern: /FIXME.*config/gi, type: 'Config Fix Required' }"
"configErrors","Fallback Env Variable","packages/fixzit-souq-server/routes/auth.js",12,"const client = new MongoClient(process.env.MONGODB_URI || 'mongodb://localhost:27017/fixzit');"
"configErrors","Fallback Env Variable","packages/fixzit-souq-server/routes/auth.js",110,"process.env.JWT_SECRET || 'dev-secret',"
"configErrors","Fallback Env Variable","packages/fixzit-souq-server/routes/auth.js",143,"const decoded = jwt.verify(token, process.env.JWT_SECRET || 'dev-secret');"
"configErrors","Fallback Env Variable","packages/fixzit-souq-server/db.js",11,"const uri = process.env.MONGODB_URI || process.env.MONGO_URL || 'mongodb://localhost:27017/fixzit';"
"configErrors","Fallback Env Variable","qa/config.js",2,"baseURL: process.env.NEXT_PUBLIC_APP_BASE_URL || 'http://localhost:3000',"
"configErrors","Fallback Env Variable","qa/config.js",3,"mongoUri: process.env.MONGODB_URI || 'mongodb://127.0.0.1:27017',"
"configErrors","Fallback Env Variable","qa/config.js",4,"mongoDb: process.env.MONGODB_DB || 'fixzit_dev',"
"configErrors","Fallback Env Variable","qa/config.js",7,"email: process.env.FIXZIT_TEST_ADMIN_EMAIL || 'admin@fixzit.co',"
"configErrors","Fallback Env Variable","qa/config.js",8,"password: process.env.FIXZIT_TEST_ADMIN_PASSWORD || 'admin123'"
"configErrors","Fallback Env Variable","qa/playwright.config.ts",10,"baseURL: process.env.NEXT_PUBLIC_APP_BASE_URL || 'http://localhost:3000',"
"configErrors","Fallback Env Variable","scripts/deploy-db-verify.ts",221,"mongoDb: process.env.MONGODB_DB || 'default',"
"configErrors","Fallback Env Variable","scripts/test-server.js",8,"console.log('   ✅ NODE_ENV:', process.env.NODE_ENV || 'not set');"
"configErrors","Fallback Env Variable","scripts/seed-marketplace.js",5,"const MONGODB_URI = process.env.MONGODB_URI || 'mongodb://localhost:27017/fixzit';"
"configErrors","Fallback Env Variable","scripts/create-test-data.js",6,"mongoose.connect(process.env.MONGODB_URI || 'mongodb://localhost:27017/fixzitsouq');"
"configErrors","Fallback Env Variable","scripts/seedMarketplace.ts",24,"const orgKey = process.env.MARKETPLACE_DEFAULT_TENANT || 'demo-tenant';"
"configErrors","Fallback Env Variable","scripts/copilot-index.ts",54,"const endpoint = process.env.COPILOT_INDEX_ENDPOINT || 'http://localhost:3000/api/copilot/knowledge';"
"configErrors","Fallback Env Variable","scripts/security-migration.js",186,"level: process.env.LOG_LEVEL || 'info',"
"configErrors","Fallback Env Variable","scripts/create-project-text-index.js",8,"const MONGODB_URI = process.env.MONGODB_URI || 'mongodb://localhost:27017/fixzit';"
"configErrors","Fallback Env Variable","scripts/mongo-check.ts",1,"const uri = process.env.MONGODB_URI || """";"
"configErrors","Fallback Env Variable","app/careers/[slug]/page.tsx",7,"const orgId = process.env.NEXT_PUBLIC_ORG_ID || 'fixzit-platform';"
"configErrors","Fallback Env Variable","app/api/billing/charge-recurring/route.ts",52,"const resp = await fetch(`${process.env.PAYTABS_RECURRING_BASE || 'https://secure.paytabs.com'}/payment/request`, {"
"configErrors","Fallback Env Variable","app/api/qa/health/route.ts",41,"version: process.env.npm_package_version || 'unknown',"
"configErrors","Fallback Env Variable","app/api/payments/paytabs/route.ts",63,"profile_id: process.env.PAYTABS_PROFILE_ID || '85119',"
"configErrors","Fallback Env Variable","app/api/ats/public-post/route.ts",78,"const platformOrg = process.env.PLATFORM_ORG_ID || ""fixzit-platform"";"
"configErrors","Fallback Env Variable","app/api/ats/jobs/route.ts",40,"const orgId = searchParams.get('orgId') || process.env.NEXT_PUBLIC_ORG_ID || 'fixzit-platform';"
"configErrors","Fallback Env Variable","app/api/ats/jobs/route.ts",92,"const orgId = user?.orgId || body.orgId || process.env.NEXT_PUBLIC_ORG_ID || 'fixzit-platform';"
"configErrors","Fallback Env Variable","app/api/kb/search/route.ts",94,"index: process.env.KB_VECTOR_INDEX || 'kb-embeddings-index',"
"configErrors","Fallback Env Variable","app/api/public/rfqs/route.ts",60,"const defaultTenant = process.env.NEXT_PUBLIC_MARKETPLACE_TENANT || 'demo-tenant';"
"configErrors","Fallback Env Variable","app/api/support/incidents/route.ts",87,"const redis = new Redis(process.env.REDIS_URL || 'redis://localhost:6379');"
"configErrors","Fallback Env Variable","app/api/support/welcome-email/route.ts",136,"from: process.env.FROM_EMAIL || 'noreply@fixzit.co',"
"configErrors","Fallback Env Variable","app/api/feeds/linkedin/route.ts",56,"<url>${process.env.PUBLIC_BASE_URL || 'https://fixzit.co'}/careers/${j.slug}</url>"
"configErrors","Fallback Env Variable","app/api/feeds/indeed/route.ts",30,"<publisherurl>${process.env.PUBLIC_BASE_URL || 'https://fixzit.co'}/careers</publisherurl>"
"configErrors","Fallback Env Variable","app/api/feeds/indeed/route.ts",70,"<url>${process.env.PUBLIC_BASE_URL || 'https://fixzit.co'}/careers/${j.slug}</url>"
"configErrors","Fallback Env Variable","app/api/feeds/indeed/route.ts",83,"<publisherurl>${process.env.PUBLIC_BASE_URL || 'https://fixzit.co'}/careers</publisherurl>"
"configErrors","Fallback Env Variable","app/api/feeds/indeed/route.ts",95,"<publisherurl>${process.env.PUBLIC_BASE_URL || 'https://fixzit.co'}/careers</publisherurl>"
"configErrors","Fallback Env Variable","test-e2e-comprehensive.js",11,"const BASE_URL = process.env.BASE_URL || 'http://localhost:3000';"
"configErrors","Fallback Env Variable","test_mongodb.js",7,"const dbName = process.env.MONGODB_DB || ""fixzit"";"
"configErrors","Fallback Env Variable","kb/search.ts",44,"index: process.env.KB_VECTOR_INDEX || 'kb-embeddings-index',"
"configErrors","Fallback Env Variable","server/copilot/llm.ts",6,"const CHAT_MODEL = process.env.COPILOT_MODEL || process.env.OPENAI_MODEL || ""gpt-4o-mini"";"
"configErrors","Fallback Env Variable","server/copilot/retrieval.ts",6,"const EMBEDDING_MODEL = process.env.COPILOT_EMBEDDING_MODEL || ""text-embedding-3-small"";"
"configErrors","Fallback Env Variable","server/models/AtsSettings.ts",68,"const targetOrg = orgId || process.env.NEXT_PUBLIC_ORG_ID || 'fixzit-platform';"
"configErrors","Fallback Env Variable","tests/setup.ts",59,"process.env.MONGODB_URI = process.env.MONGODB_URI || 'mongodb://localhost:27017/fixzit_test';"
"configErrors","Fallback Env Variable","tests/setup.ts",61,"process.env.JWT_SECRET = process.env.JWT_SECRET || 'test-secret-key-for-jest-tests-minimum-32-characters-long';"
"configErrors","Fallback Env Variable","tests/setup.ts",62,"process.env.NEXTAUTH_SECRET = process.env.NEXTAUTH_SECRET || 'test-nextauth-secret-for-jest-tests-minimum-32-characters-long';"
"configErrors","Fallback Env Variable","tests/setup.ts",63,"process.env.NEXTAUTH_URL = process.env.NEXTAUTH_URL || 'http://localhost:3000';"
"configErrors","Fallback Env Variable","tests/unit/models/CmsPage.test.ts",98,"const uri = process.env.MONGODB_URI || ""mongodb://127.0.0.1:27017/test"";"
"configErrors","Fallback Env Variable","tests/pages/product.slug.page.test.ts",37,"const res = await fetch(`${process.env.NEXT_PUBLIC_FRONTEND_URL || 'http://localhost:3000'}/api/marketplace/products/${slug}`, { cache: 'no-store' });"
"databaseErrors","Missing Await on DB Query","analyze-system-errors.js",123,"{ pattern: /findOne.*without.*await/g, type: 'Missing Await on DB Query' },"
"databaseErrors","Database TODO","analyze-system-errors.js",124,"{ pattern: /TODO.*database/gi, type: 'Database TODO' },"
"apiErrors","API TODO","analyze-system-errors.js",132,"{ pattern: /TODO.*api/gi, type: 'API TODO' },"
"apiErrors","API Fix Required","analyze-system-errors.js",133,"{ pattern: /FIXME.*api/gi, type: 'API Fix Required' },"
"deploymentErrors","Hardcoded Localhost","next.config.js",112,"destination: 'http://localhost:5000/api/marketplace/:path*',"
"deploymentErrors","Hardcoded Localhost","next.config.js",116,"destination: 'http://localhost:5000/api/properties/:path*',"
"deploymentErrors","Hardcoded Localhost","next.config.js",120,"destination: 'http://localhost:5000/api/workorders/:path*',"
"deploymentErrors","Hardcoded Localhost","next.config.js",124,"destination: 'http://localhost:5000/api/finance/:path*',"
"deploymentErrors","Hardcoded Localhost","next.config.js",128,"destination: 'http://localhost:5000/api/hr/:path*',"
"deploymentErrors","Hardcoded Localhost","next.config.js",132,"destination: 'http://localhost:5000/api/crm/:path*',"
"deploymentErrors","Hardcoded Localhost","next.config.js",136,"destination: 'http://localhost:5000/api/compliance/:path*',"
"deploymentErrors","Hardcoded Localhost","next.config.js",140,"destination: 'http://localhost:5000/api/analytics/:path*',"
"deploymentErrors","Hardcoded Localhost","lib/mongo.ts",44,"const uri = process.env.MONGODB_URI || 'mongodb://localhost:27017';"
"deploymentErrors","Hardcoded Localhost","lib/marketplace/serverFetch.ts",46,"return headerUrl ?? 'http://localhost:3000';"
"deploymentErrors","Hardcoded Localhost","lib/marketplace/security.ts",43,"'http://localhost:3000',"
"deploymentErrors","Hardcoded Localhost","lib/marketplace/security.ts",44,"'http://localhost:3001',"
"deploymentErrors","Hardcoded Localhost","lib/marketplace/security.ts",45,"'https://localhost:3000',"
"deploymentErrors","Hardcoded Localhost","lib/marketplace/security.ts",46,"'https://localhost:3001'"
"deploymentErrors","Deployment TODO","analyze-system-errors.js",139,"{ pattern: /TODO.*deploy/gi, type: 'Deployment TODO' },"
"deploymentErrors","Hardcoded Localhost","packages/fixzit-souq-server/routes/auth.js",12,"const client = new MongoClient(process.env.MONGODB_URI || 'mongodb://localhost:27017/fixzit');"
"deploymentErrors","Hardcoded Localhost","packages/fixzit-souq-server/db.js",11,"const uri = process.env.MONGODB_URI || process.env.MONGO_URL || 'mongodb://localhost:27017/fixzit';"
"deploymentErrors","Hardcoded Localhost","qa/config.js",2,"baseURL: process.env.NEXT_PUBLIC_APP_BASE_URL || 'http://localhost:3000',"
"deploymentErrors","Hardcoded Localhost","qa/playwright.config.ts",10,"baseURL: process.env.NEXT_PUBLIC_APP_BASE_URL || 'http://localhost:3000',"
"deploymentErrors","Hardcoded Localhost","scripts/complete-scope-verification.js",2,"const BASE_URL = 'http://localhost:5000';"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",50,"const res = await axios.post('http://localhost:5000/api/workorders', {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",62,"const get = await axios.get(`http://localhost:5000/api/workorders/${data.data._id}`);"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",79,"const res = await axios.post('http://localhost:5000/api/workorders/test-auto-assign', {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",97,"const res = await axios.post('http://localhost:5000/api/properties', {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",119,"const res = await axios.post('http://localhost:5000/api/properties/units/test/assign-tenant', {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",134,"const res = await axios.post('http://localhost:5000/api/finance/invoices', {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",162,"const rfq = await axios.post('http://localhost:5000/api/marketplace/rfq', {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",170,"const bid = await axios.post(`http://localhost:5000/api/marketplace/rfq/${rfqData.data._id}/bids`, {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",176,"const award = await axios.post(`http://localhost:5000/api/marketplace/rfq/${rfqData.data._id}/award`);"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",198,"const ticket = await axios.post('http://localhost:5000/api/support/tickets', {"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",212,"const res = await axios.get('http://localhost:5000/api/marketplace/test-workflow');"
"deploymentErrors","Hardcoded Localhost","scripts/phase1-truth-verifier.js",224,"const wo = await axios.post('http://localhost:5000/api/workorders', {"
"deploymentErrors","Hardcoded Localhost","scripts/complete-system-audit.js",230,"url: `http://localhost:5000${endpoint.path}`,"
"deploymentErrors","Hardcoded Localhost","scripts/reality-check.js",16,"const res = await fetch('http://localhost:5000/api/workorders', {"
"deploymentErrors","Hardcoded Localhost","scripts/reality-check.js",46,"const res = await fetch('http://localhost:5000/api/finance/invoices', {"
"deploymentErrors","Hardcoded Localhost","scripts/reality-check.js",75,"const res = await fetch('http://localhost:5000/api/marketplace/rfq', {"
"deploymentErrors","Hardcoded Localhost","scripts/reality-check.js",100,"const res = await fetch('http://localhost:5000/api/properties', {"
"deploymentErrors","Hardcoded Localhost","scripts/property-owner-verification.js",3,"const BASE_URL = 'http://localhost:5000';"
"deploymentErrors","Hardcoded Localhost","scripts/seed-cms.js",5,"const baseUrl = 'http://localhost:3000';"
"deploymentErrors","Hardcoded Localhost","scripts/seed-cms.js",139,"const baseUrl = 'http://localhost:3000';"
"deploymentErrors","Hardcoded Localhost","scripts/verify-routes.ts",6,"const BASE = ""http://localhost:3000"";"
"deploymentErrors","Hardcoded Localhost","scripts/verification-checkpoint.js",29,"const health = await fetch('http://localhost:5000/');"
"deploymentErrors","Hardcoded Localhost","scripts/verification-checkpoint.js",36,"const landing = await fetch('http://localhost:5000');"
"deploymentErrors","Hardcoded Localhost","scripts/verification-checkpoint.js",40,"const loginTest = await fetch('http://localhost:5000/api/auth/login', {"
