Category,Type,File,Line,Code
"runtimeErrors","Console Error","app/api/admin/discounts/route.ts",74,"console.error('Discount fetch failed:', error);"
"runtimeErrors","Console Error","app/api/admin/discounts/route.ts",117,"console.error('Discount update failed:', error);"
"runtimeErrors","Console Error","app/api/admin/price-tiers/route.ts",86,"console.error('Price tier fetch failed:', error);"
"runtimeErrors","Console Error","app/api/admin/price-tiers/route.ts",138,"console.error('Price tier creation failed:', error);"
"runtimeErrors","Console Error","app/api/tenants/route.ts",118,"console.error('POST /api/tenants error:', error);"
"runtimeErrors","Console Error","app/api/tenants/route.ts",169,"console.error('GET /api/tenants error:', error);"
"runtimeErrors","Console Error","app/api/billing/subscribe/route.ts",153,"console.error('Subscription creation failed:', error);"
"runtimeErrors","Console Error","app/api/invoices/[id]/route.ts",134,"console.error(""ZATCA generation failed:"", error);"
"runtimeErrors","Console Error","app/api/invoices/[id]/route.ts",248,"console.error('Invoice DELETE error:', error);"
"runtimeErrors","Console Error","app/api/invoices/route.ts",186,"console.error('[POST /api/invoices] Error creating invoice:', {"
"runtimeErrors","Console Error","app/api/invoices/route.ts",260,"console.error('[GET /api/invoices] Error fetching invoices:', {"
"runtimeErrors","Console Error","app/api/health/database/route.ts",56,"console.error('Database health check failed:', error);"
"runtimeErrors","Console Error","app/api/contracts/route.ts",96,"console.error('Contract creation failed:', error);"
"runtimeErrors","Console Error","app/api/work-orders/import/route.ts",92,"console.error(`[${correlationId}] Work order import error for row ${i + 1}:`, error);"
"runtimeErrors","Console Error","app/api/search/route.ts",232,"console.error('Search API error:', error);"
"runtimeErrors","Console Error","app/api/auth/me/route.ts",96,"console.error('Get current user error:', error);"
"runtimeErrors","Console Error","app/api/copilot/chat/route.ts",183,"console.error(""Copilot chat error:"", error);"
"runtimeErrors","Console Error","app/api/vendors/route.ts",101,"console.error('[POST /api/vendors] Error creating vendor:', {"
"runtimeErrors","Console Error","app/api/vendors/route.ts",164,"console.error('[GET /api/vendors] Error fetching vendors:', {"
"runtimeErrors","Console Error","app/api/qa/health/route.ts",61,"console.error('Database health check failed:', error);"
"runtimeErrors","Console Error","app/api/qa/alert/route.ts",52,"console.error('Failed to process QA alert:', error);"
"runtimeErrors","Console Error","app/api/qa/alert/route.ts",75,"console.error('Failed to fetch QA alerts:', error);"
"runtimeErrors","Console Error","app/api/qa/log/route.ts",53,"console.error('Failed to log QA event:', error);"
"runtimeErrors","Console Error","app/api/qa/log/route.ts",88,"console.error('Failed to fetch QA logs:', error);"
"runtimeErrors","Console Error","app/api/qa/reconnect/route.ts",43,"console.error('❌ Database reconnection failed:', error);"
"runtimeErrors","Console Error","app/api/properties/route.ts",116,"console.error('[POST /api/properties] Error creating property:', {"
"runtimeErrors","Console Error","app/api/properties/route.ts",191,"console.error(`[${correlationId}] Properties fetch failed:`, error);"
"runtimeErrors","Console Error","app/api/assets/route.ts",114,"console.error('POST /api/assets error:', error);"
"runtimeErrors","Console Error","app/api/assets/route.ts",187,"console.error('GET /api/assets error:', error);"
"runtimeErrors","Console Error","app/api/payments/callback/route.ts",65,"console.error('Invoice not found for payment callback:', cart_id);"
"runtimeErrors","Console Error","app/api/payments/callback/route.ts",118,"console.error('Payment callback error:', error);"
"runtimeErrors","Console Error","app/api/payments/paytabs/route.ts",112,"console.error('PayTabs error:', error);"
"runtimeErrors","Console Error","app/api/projects/[id]/route.ts",77,"console.error('GET /api/projects/[id] error:', error);"
"runtimeErrors","Console Error","app/api/projects/route.ts",106,"console.error('[POST /api/projects] Error creating project:', {"
"runtimeErrors","Console Error","app/api/projects/route.ts",165,"console.error(`[${correlationId}] Projects fetch failed:`, error);"
"runtimeErrors","Console Error","app/api/ats/applications/[id]/route.ts",46,"console.error('Application fetch error:', error);"
"runtimeErrors","Console Error","app/api/ats/applications/[id]/route.ts",83,"console.error('Application update error:', error);"
"runtimeErrors","Console Error","app/api/ats/public-post/route.ts",103,"console.error(""Public post error:"", error);"
"runtimeErrors","Console Error","app/api/ats/jobs/[id]/apply/route.ts",107,"console.error('Resume save failed:', err);"
"runtimeErrors","Console Error","app/api/ats/jobs/[id]/apply/route.ts",234,"console.error('Job application error:', error);"
"runtimeErrors","Console Error","app/api/ats/jobs/[id]/publish/route.ts",50,"console.error('Job publish error:', error);"
"runtimeErrors","Console Error","app/api/ats/jobs/route.ts",69,"console.error('Jobs list error:', error);"
"runtimeErrors","Console Error","app/api/ats/jobs/route.ts",110,"console.error('Job creation error:', error);"
"runtimeErrors","Console Error","app/api/ats/convert-to-employee/route.ts",84,"console.error('Convert to employee error:', error);"
"runtimeErrors","Console Error","app/api/ats/moderation/route.ts",59,"console.error('Moderation error:', error);"
"runtimeErrors","Console Error","app/api/slas/route.ts",156,"console.error('SLA creation failed:', error);"
"runtimeErrors","Console Error","app/api/slas/route.ts",215,"console.error('Failed to fetch SLAs:', error);"
"runtimeErrors","Console Error","app/api/integrations/linkedin/apply/route.ts",90,"console.error('LinkedIn apply error:', error);"
"runtimeErrors","Console Error","app/api/marketplace/orders/route.ts",65,"console.error('Marketplace orders fetch failed', error);"
"runtimeErrors","Console Error","app/api/marketplace/cart/route.ts",59,"console.error('Marketplace cart fetch failed', error);"
"runtimeErrors","Console Error","app/api/marketplace/cart/route.ts",116,"console.error('Marketplace add to cart failed', error);"
"runtimeErrors","Console Error","app/api/marketplace/search/route.ts",98,"console.error('Marketplace search failed', error);"
"runtimeErrors","Console Error","app/api/marketplace/vendor/products/route.ts",329,"console.error('Vendor product creation error:', error);"
"runtimeErrors","Console Error","app/api/marketplace/categories/route.ts",64,"console.error('Failed to fetch marketplace categories', error);"
"runtimeErrors","Console Error","app/api/marketplace/products/route.ts",94,"console.error('Marketplace products list failed', error);"
"runtimeErrors","Console Error","app/api/marketplace/products/route.ts",137,"console.error('Marketplace product creation failed:', error);"
"runtimeErrors","Console Error","app/api/marketplace/products/[slug]/route.ts",54,"console.error('Failed to load product details', error);"
"runtimeErrors","Console Error","app/api/kb/search/route.ts",132,"console.error('kb/search error', err);"
"runtimeErrors","Console Error","app/api/kb/ingest/route.ts",55,"console.error('kb/ingest error', err);"
"runtimeErrors","Console Error","app/api/owners/groups/assign-primary/route.ts",80,"console.error('Owner group assignment failed:', error);"
"runtimeErrors","Console Error","app/api/public/rfqs/route.ts",180,"console.error('Public RFQ fetch error:', error);"
"runtimeErrors","Console Error","app/api/careers/apply/route.ts",181,"console.error('🚨 Job application error:', error);"
"runtimeErrors","Console Error","app/api/careers/apply/route.ts",189,"console.error('Job application error details:', error.message, error.stack);"
"runtimeErrors","Console Error","app/api/benchmarks/compare/route.ts",70,"console.error('Benchmark comparison failed:', error);"
"runtimeErrors","Console Error","app/api/support/incidents/route.ts",106,"console.error('Rate limiting failed:', error);"
"runtimeErrors","Console Error","app/api/support/tickets/route.ts",77,"console.error('Support ticket creation failed:', error);"
"runtimeErrors","Console Error","app/api/support/tickets/route.ts",116,"console.error('Support tickets query failed:', error);"
"runtimeErrors","Console Error","app/api/support/welcome-email/route.ts",185,"console.error('❌ SendGrid error:', error);"
"runtimeErrors","Console Error","app/api/support/welcome-email/route.ts",213,"console.error(`[${correlationId}] Welcome email error:`, error);"
"runtimeErrors","Console Error","app/api/support/welcome-email/route.ts",281,"console.error('Error querying email status:', error);"
"runtimeErrors","Console Error","app/api/feeds/indeed/route.ts",91,"console.error('Failed to fetch jobs:', error);"
"runtimeErrors","Console Error","app/api/help/articles/[id]/route.ts",69,".catch((e) => console.error(`Failed to trigger KB ingest for article ${article.slug}:`, e));"
"runtimeErrors","Console Error","app/api/help/articles/[id]/route.ts",80,"console.error('PATCH /api/help/articles/[id] failed', _err);"
"runtimeErrors","Console Error","app/api/help/articles/route.ts",172,"console.error('Error fetching help articles:', error);"
"runtimeErrors","Console Error","app/api/help/ask/route.ts",191,"} catch (e) { console.error('Vector search failed, falling back to lexical search:', e); }"
"runtimeErrors","Console Error","app/api/help/ask/route.ts",238,"console.error('help/ask error', { correlationId, error: _err });"
"runtimeErrors","Console Error","app/api/help/ask/route.ts",266,"console.error('Failed to initialize Redis client:', err);"
"runtimeErrors","Console Error","app/api/help/ask/route.ts",291,"console.error('Redis rate limit check failed, falling back to in-memory:', _err);"
"runtimeErrors","Console Error","app/api/finance/invoices/route.ts",86,"console.error('[GET /api/finance/invoices] Error fetching invoices:', {"
"runtimeErrors","Console Error","app/api/finance/invoices/route.ts",148,"console.error('[POST /api/finance/invoices] Error creating invoice:', {"
"runtimeErrors","Process Exit","test_mongodb.js",43,"testMongoConnection().then(success => process.exit(success ? 0 : 1));"
"runtimeErrors","Console Error","public/ui-bootstrap.js",109,"console.error(""Login failed:"", error);"
"runtimeErrors","Console Error","public/ui-bootstrap.js",191,"console.error('Login error:', error);"
"runtimeErrors","Console Error","public/js/saudi-mobile-optimizations.js",366,"console.error('Failed to sync offline data:', error);"
"runtimeErrors","Console Error","public/app.js",87,"console.error('❌ Login error:', error);"
"runtimeErrors","Console Error","public/app.js",186,"console.error('❌ Failed to load dashboard data:', error);"
"runtimeErrors","Console Error","public/app.js",281,"console.error('❌ Error:', message);"
"runtimeErrors","Console Error","public/sw.js",100,"console.error('[SW] Failed to cache assets:', error);"
"runtimeErrors","Console Error","public/sw.js",194,"console.error('[SW] Request failed:', error);"
"runtimeErrors","Console Error","public/sw.js",215,"console.error('[SW] Network request failed:', error);"
"runtimeErrors","Console Error","public/sw.js",258,"console.error('[SW] Background fetch failed:', error);"
"runtimeErrors","Console Error","public/sw.js",525,"console.error('[SW] Font request failed:', error);"
"runtimeErrors","Console Error","public/sw.js",587,"console.error('[SW] Background sync error:', error);"
"runtimeErrors","Console Error","server/utils/errorResponses.ts",101,"console.error('Internal server error:', {"
"runtimeErrors","Console Error","server/utils/errorResponses.ts",140,"console.error('Unhandled API error:', {"
"runtimeErrors","Console Error","server/utils/errorResponses.ts",151,"console.error('Unknown error type:', error);"
"runtimeErrors","Console Error","server/middleware/withAuthRbac.ts",23,"console.error('Failed to parse x-user header:', e);"
"runtimeErrors","Console Error","server/copilot/audit.ts",31,"console.error(""Failed to record copilot audit"", error);"
"runtimeErrors","Console Error","tests/setup.ts",76,"console.error('Unhandled Rejection at:', promise, 'reason:', reason);"
"runtimeErrors","Console Error","tests/unit/components/ErrorBoundary.test.tsx",141,"(console.error as ReturnType<typeof vi.fn>).mockRestore?.();"
"runtimeErrors","Console Error","tests/paytabs.test.ts",324,"expect(console.error).toHaveBeenCalled();"
"runtimeErrors","Console Error","tests/api/marketplace/search.route.test.ts",15,"const originalConsoleError = console.error;"
"runtimeErrors","Console Error","tests/api/marketplace/search.route.test.ts",19,"console.error = vi.fn();"
"runtimeErrors","Console Error","tests/api/marketplace/search.route.test.ts",23,"console.error = originalConsoleError;"
"runtimeErrors","Console Error","tests/api/marketplace/search.route.impl.ts",100,"console.error('search error', error);"
"runtimeErrors","Process Exit","tools/analyzers/analyze-imports.js",194,"process.exit(totalIssues > 0 ? 1 : 0);"
"runtimeErrors","Console Error","tools/analyzers/analyze-system-errors.js",44,"console.error('❌ Error collecting files:', error.message);"
"runtimeErrors","Process Exit","tools/analyzers/analyze-system-errors.js",45,"process.exit(1);"
"runtimeErrors","Console Error","tools/wo-smoke.ts",19,"console.error(""❌ ERR"", res.status, body);"
"runtimeErrors","Console Error","tools/wo-smoke.ts",77,"console.error(""❌ Test failed:"", e);"
"runtimeErrors","Process Exit","tools/wo-smoke.ts",78,"process.exit(1);"
"runtimeErrors","Console Error","tools/scripts-archive/fix_merge_conflicts.js",63,"console.error(`❌ Error fixing ${filePath}:`, error.message);"
"securityErrors","Token in LocalStorage","components/fm/__tests__/WorkOrdersView.test.tsx",368,"window.localStorage.setItem('fixzit_token', 'tkn-123');"
"securityErrors","Hardcoded Password","lib/auth.test.ts",74,"const password = 'P@ssw0rd!';"
"securityErrors","Hardcoded Secret","lib/auth.test.ts",149,"process.env.JWT_SECRET = 'fixed-secret';"
"securityErrors","Dangerous HTML","qa/tests/07-help-article-page-code.spec.ts",75,"test(""renders content via dangerouslySetInnerHTML with await renderMarkdown(a.content)"", async () => {"
